"사업코드","사업명","준공여부구분","준공여부","계획공정율","실적공정율","대비율","기준일자","총공기","경과일","D-Day","도급액(억원)","사업비(억원)","공사기간","공사위치","위도","경도","발주처 담당자명","책임감리원 명","현장대리인 명","발주처 기관명","감리사 업체명","시공사 업체명","사업규모","웹카메라 RTSP 주소","계약정보 링크주소","집행정보 링크주소","조감도 이미지 링크주소","공사개요 웹페이지","자치구코드","자치구명"
"6222024123092","2025년 1구역 보안등 신설 및 유지보수공사(연간단가)","1","진행    ","46.98","46.98","100","20250621","364","171","193","2.05","2.054408","2025-01-02~2025-12-31","서울특별시 서초구 남부순환로 2584","37.483587008949804","127.03273228181403","홍은주","","","서초구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6222024123092","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6222024123092","15","서초구"
"6082025012081","2025년 교통안전시설물 설치 및 유지보수 공사(연간단가)","1","진행    ","43.73","43.73","100","20250621","343","150","193","1.22","1.2203901","2025-01-23~2025-12-31","서울특별시 성북구 보문로 168","37.58935881571811","127.01670064115753","안하영","","","성북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6082025012081","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6082025012081","17","성북구"
"6092024122799","2025년 보안등 신설 및 보수공사(연간단가-2구역)","1","진행    ","45.94","45.94","100","20250621","357","164","193","1.69","1.6851","2025-01-09~2025-12-31","서울특별시 강북구 도봉로89길 13","37.63975132759332","127.025538071854","정제권","","","강북구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6092024122799","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6092024122799","03","강북구"
"6042024121997","무지개어린이꿈공원 조성사업(전기)","0","준공","100","100","100","20250621","90","90","0","0.49","0.49078","2025-02-17~2025-05-17","서울 성동구 행당동 143-3","37.5588288012317","127.03601338953301","김유찬","","","성동구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6042024121997","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6042024121997","16","성동구"
"5712025031399","신월야구장 내야 그라운드 정비공사","0","준공","100","100","100","20250621","28","28","0","0.35","0.3527","2025-03-17~2025-04-13","서울특별시 광진구 광나루로 571","37.5465951982223","127.096683870563","김시내","","","체육시설관리사업소","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=5712025031399","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=5712025031399","06","광진구"
"6102025020799","2025년 생활주변 위험수목 처리 지원사업 시행","1","진행    ","40.62","40.62","100","20250621","325","132","193","0.35","0.34785","2025-02-10~2025-12-31","서울특별시 도봉구 마들로 656","37.66869141003309","127.04721049936","문승필","","","도봉구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6102025020799","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6102025020799","10","도봉구"
"3502025032689","2025년 전기설비 유지보수공사(연간단가)","1","진행    ","28.25","28.25","100","20250621","269","76","193","1.16","1.1645142","2025-04-07~2025-12-31","서울특별시 서대문구 서소문로 51","37.56191102139211","126.96675132260259","엄주원","","","서울아리수본부","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=3502025032689","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=3502025032689","14","서대문구"
"6012025052296","종로구청소년상담복지센터 외부 방수공사","0","준공","100","100","100","20250621","21","21","0","0.24","0.24345","2025-05-26~2025-06-15","서울특별시 종로구 명륜길 90","37.59063111263077","126.99339549163159","황예린","","","종로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6012025052296","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6012025052296","23","종로구"
"4542025040799","서울대공원 맹수사 시설 보완 공사","0","준공","100","100","100","20250621","29","29","0","0.49","0.49005","2025-04-15~2025-05-13","경기도 과천시 대공원광장로 102","37.43645156767701","127.01389825362084","이채운","","","서울대공원","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=4542025040799","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=4542025040799","26","서울지역외"
"6102025061977","도봉구 평생학습관 그린리모델링 통신공사","1","진행    ","0","0","0","20250621","180","-3","183","0.28","0.28092","2025-06-25~2025-12-21","서울특별시 도봉구 마들로 656","37.66869141003309","127.04721049936","김태경","","","도봉구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6102025061977","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6102025061977","10","도봉구"
"7122025051399","청년취업사관학교 송파캠퍼스 부대공사(위생설비)","0","준공","100","100","100","20250621","11","11","0","0.21","0.21239","2025-05-13~2025-05-23","서울특별시 성동구 자동차시장1길 64","37.56032133339711","127.06451301298299","곽민희","","","(재)서울경제진흥원","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7122025051399","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7122025051399","16","성동구"
"3502025031098","2025년 조류차단막, 오일휀스 철거 및 설치공사","1","진행    ","37.5","37.5","100","20250621","240","90","150","0.97","0.972834","2025-03-24~2025-11-18","서울특별시 서대문구 서소문로 51","37.56191102139211","126.96675132260259","김해진","","","서울아리수본부","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=3502025031098","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=3502025031098","14","서대문구"
"6132025021099","2025년 주택가 좋은 빛환경 조성 보안등 보수공사(연간단가)-1구역","1","진행    ","40.62","40.62","100","20250621","325","132","193","0.44","0.4406","2025-02-10~2025-12-31","서울특별시 서대문구 연희로 248","37.57916186398491","126.93681566040001","김재형","","","서대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6132025021099","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6132025021099","14","서대문구"
"6132025040498","홍제천 홍연교 주변 가설교량 설치공사","0","준공","100","100","100","20250621","57","57","0","0.52","0.5168","2025-04-04~2025-05-30","서울 서대문구 홍제동 287-207","37.59632056181028","126.952622379496","고재민","","","서대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6132025040498","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6132025040498","14","서대문구"
"6152025032794","목동 마중숲 및 반려숲 공원등 설치공사","0","준공","100","100","100","20250621","28","28","0","0.47","0.467478","2025-04-01~2025-04-28","서울 양천구 목동 911-7","37.53183936547498","126.88596855434102","조경신","","","양천구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6152025032794","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6152025032794","19","양천구"
"6052025060587","2025년 아차산 수목 정비사업","1","진행    ","46.43","46.43","100","20250621","28","13","15","0.28","0.279","2025-06-09~2025-07-06","서울 광진구 중곡동 143-146","37.56232700413881","127.096206188343","석근영","","","광진구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6052025060587","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6052025060587","06","광진구"
"6222024123049","언남문화체육센터 폐수열회수설비 배관공사","0","준공","100","100","100","20250621","90","90","0","0.21","0.2058","2024-12-30~2025-03-29","서울특별시 서초구 동산로13길 35","37.47234798476851","127.04339910568987","김지선","","","서초구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6222024123049","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6222024123049","15","서초구"
"6162025032199","화곡본동시장 고객주차장 조성공사(전기)","0","준공","100","100","100","20250621","29","29","0","0.23","0.23","2025-03-21~2025-04-18","서울특별시 강서구 초록마을로2길 48","37.543255086087186","126.84353394478198","강지선","","","강서구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6162025032199","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6162025032199","04","강서구"
"6172025061392","고산초교 주변 도로개설공사","1","진행    ","3.02","3.02","100","20250621","199","6","193","2.45","2.4463738","2025-06-16~2025-12-31","서울특별시 구로구 중앙로 6","37.4988229051789","126.865335025145","이정제","","","구로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6172025061392","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6172025061392","07","구로구"
"6062024120999","배봉산 아트월 전기공사","0","준공","100","100","100","20250621","180","180","0","0.38","0.38446","2024-12-09~2025-06-06","서울 동대문구 전농동 산 32-20","37.58108057559949","127.06393655748263","강민영","","","동대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6062024120999","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6062024120999","11","동대문구"
"6222025060499","2025년 내집주차장 조성사업(그린파킹)","1","진행    ","9.82","9.82","100","20250621","112","11","101","0.38","0.376","2025-06-11~2025-09-30","서울특별시 서초구 남부순환로 2584","37.483587008949804","127.03273228181403","윤희중","","","서초구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6222025060499","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6222025060499","15","서초구"
"7022025032798","2025년 공영주차장 기계설비 정비공사(연간단가)","1","진행    ","31.07","31.07","100","20250621","280","87","193","0.88","0.88087","2025-03-27~2025-12-31","서울특별시 성동구 청계천로 540","37.57161932897954","127.03605577077943","이주형","","","서울시설공단","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7022025032798","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7022025032798","16","성동구"
"6012024120296","경복궁서측 도시재생활성화 사업-골목길 경관개선 공사","1","진행    ","65","65","100","20250621","300","195","105","5.21","5.20748","2024-12-09~2025-10-04","서울 종로구 창성동 23-1","37.58012190791477","126.97379172388294","이주연","","","종로구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6012024120296","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6012024120296","23","종로구"
"6062025050798","동대문구 스크린파크골프장 조성공사","0","준공","100","100","100","20250621","29","29","0","0.47","0.46944","2025-05-08~2025-06-05","서울특별시 동대문구 천호대로 145","37.574418435935314","127.03974739409398","김수나","","","동대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6062025050798","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6062025050798","11","동대문구"
"7182025042299","서천연수원 수영장 기계실 보수공사(기계)","0","준공","100","100","100","20250621","28","28","0","0.34","0.344","2025-04-24~2025-05-21","충청남도 서천군 서면 월하성길 74-87","36.13306192699409","126.55732694145851","박준우","","","서울특별시","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7182025042299","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7182025042299","26","서울지역외"
"7082025060149","서울문화예술교육센터 은평 공연장 분장실 조성공사","1","진행    ","72.41","72.41","100","20250621","29","21","8","0.41","0.407308","2025-06-01~2025-06-29","서울특별시 용산구 서빙고로 17","37.52690534497862","126.966567756237","임창규","","","서울문화재단","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=7082025060149","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=7082025060149","21","용산구"
"6222025032696","양재도서관 테라스 환경개선공사","0","준공","100","100","100","20250621","29","29","0","0.42","0.41611","2025-03-28~2025-04-25","서울특별시 서초구 양재천로 33","37.47369367027227","127.03364367162955","김현아","","","서초구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6222025032696","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6222025032696","15","서초구"
"6112025052695","불암산 힐링타운 생태 연못 주변 노후된 산책로 정비 공사","1","진행    ","100","100","100","20250621","25","25","0","0.27","0.2732053","2025-05-28~2025-06-21","서울특별시 노원구 상계로 305","37.670217736305965","127.07906662027122","최용민","","","노원구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6112025052695","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6112025052695","09","노원구"
"6182025052898","2025년 참나무 시들음병 방제사업","1","진행    ","40","40","100","20250621","60","24","36","0.49","0.48795","2025-05-29~2025-07-27","서울특별시 금천구 시흥대로73길 70","37.4568411485862","126.89545678002199","박찬호","","","금천구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6182025052898","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6182025052898","08","금천구"
"6062025052698","한천로 가로수 생육환경 개선공사","1","진행    ","28.33","28.33","100","20250621","60","17","43","1.35","1.3503119","2025-06-05~2025-08-03","서울 성북구 장위동 9","37.6136751510293","127.0598881710998","이태형","","","동대문구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6062025052698","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6062025052698","17","성북구"
"6182025030666","시흥행궁전시관 공간 개선(리모델링) 공사","0","준공","100","100","100","20250621","25","25","0","0.3","0.29645","2025-03-06~2025-03-30","서울특별시 금천구 금하로24길 6","37.45076096167209","126.908295881674","고주영","","","금천구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6182025030666","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6182025030666","08","금천구"
"4552025032189","탄소저감 숲정원 기반조성 공사","0","준공","100","100","100","20250621","25","25","0","0.38","0.37794","2025-03-21~2025-04-14","서울특별시 강서구 마곡동로 161","37.56939584771009","126.835037244018","서동희","","","서울식물원","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=4552025032189","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=4552025032189","04","강서구"
"6112025061094","수락문 앞 소공원 재정비사업 공사","1","진행    ","13.79","13.79","100","20250621","29","4","25","0.31","0.306219","2025-06-18~2025-07-16","서울특별시 노원구 노해로 437","37.65436175671061","127.056430475217","김동영","","","노원구","","","-","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info2&pjt_cd=6112025061094","","","https://cis.seoul.go.kr/TotalAlimi_new/PopInfo.action?cmd=info1&pjt_cd=6112025061094","09","노원구"
