날짜,위도,경도,자치구,방문자수
20240412,37.5554,126.9236,마포구,67865
20240412,37.6076,126.947,서대문구,7096
20240412,37.55,127.0802,서울대공원,21364
20240412,37.4764,127.008,서초구,42692
20240412,37.5483,127.0298,성동구,7696
20240412,37.5111,127.0981,송파구,68733
20240412,37.528,126.8619,양천구,151915
20240412,37.5513,126.9882,용산구,1014
20240412,37.6525,126.9479,은평구,1124
20240412,37.5776,126.9769,종로구,34551
20240412,37.5656,126.9749,중구,118397
20240412,37.5898,127.0708,중랑구,43260
20240413,37.5091,127.0489,강남구,174296
20240413,37.5612,127.1321,강동구,103384
20240413,37.6589,127.009,강북구,98127
20240413,37.5694,126.835,강서구,52128
20240413,37.4445,126.9639,관악구,83984
20240413,37.5515,127.0838,광진구,93039
20240413,37.484,126.8254,구로구,136146
20240413,37.4513,126.9246,금천구,83246
20240413,37.6789,127.0607,노원구,74653
20240413,37.6988,127.0155,도봉구,114841
20240413,37.5105,126.9627,동작구,177918
20240413,37.5554,126.9236,마포구,74572
20240413,37.6076,126.947,서대문구,7164
20240413,37.55,127.0802,서울대공원,72049
20240413,37.4764,127.008,서초구,36833
20240413,37.5483,127.0298,성동구,14410
20240413,37.5111,127.0981,송파구,70474
20240413,37.528,126.8619,양천구,152078
20240413,37.5513,126.9882,용산구,1514
20240413,37.6525,126.9479,은평구,913
20240413,37.5776,126.9769,종로구,42899
20240413,37.5656,126.9749,중구,118786
20240413,37.5898,127.0708,중랑구,43070
20240414,37.5091,127.0489,강남구,134508
20240414,37.5612,127.1321,강동구,86910
20240414,37.6589,127.009,강북구,86336
20240414,37.5694,126.835,강서구,42171
20240414,37.4445,126.9639,관악구,73888
20240414,37.5515,127.0838,광진구,79408
20240414,37.484,126.8254,구로구,121019
20240414,37.4513,126.9246,금천구,71517
20240414,37.6789,127.0607,노원구,64013
20240414,37.6988,127.0155,도봉구,96991
20240414,37.5105,126.9627,동작구,152722
20240414,37.5554,126.9236,마포구,64519
20240414,37.6076,126.947,서대문구,6479
20240414,37.55,127.0802,서울대공원,60131
20240414,37.4764,127.008,서초구,23847
20240414,37.5483,127.0298,성동구,11222
20240414,37.5111,127.0981,송파구,62533
20240414,37.528,126.8619,양천구,130998
20240414,37.5513,126.9882,용산구,1094
20240414,37.6525,126.9479,은평구,786
20240414,37.5776,126.9769,종로구,36927
20240414,37.5656,126.9749,중구,101340
20240414,37.5898,127.0708,중랑구,40818
20240415,37.5091,127.0489,강남구,146894
20240415,37.5612,127.1321,강동구,86746
20240415,37.6589,127.009,강북구,77319
20240415,37.5694,126.835,강서구,47044
20240415,37.4445,126.9639,관악구,71415
20240415,37.5515,127.0838,광진구,77216
20240415,37.484,126.8254,구로구,114941
20240415,37.4513,126.9246,금천구,69840
20240415,37.6789,127.0607,노원구,65382
20240415,37.6988,127.0155,도봉구,100557
20240415,37.5105,126.9627,동작구,145842
20240415,37.5554,126.9236,마포구,55144
20240415,37.6076,126.947,서대문구,6395
20240415,37.55,127.0802,서울대공원,4764
20240415,37.4764,127.008,서초구,35293
20240415,37.5483,127.0298,성동구,3981
20240415,37.5111,127.0981,송파구,54981
20240415,37.528,126.8619,양천구,125365
20240415,37.5513,126.9882,용산구,632
20240415,37.6525,126.9479,은평구,756
20240415,37.5776,126.9769,종로구,24627
20240415,37.5656,126.9749,중구,104237
20240415,37.5898,127.0708,중랑구,38678
20240416,37.5091,127.0489,강남구,96087
20240416,37.5612,127.1321,강동구,47840
20240416,37.6589,127.009,강북구,38207
20240416,37.5694,126.835,강서구,36978
20240416,37.4445,126.9639,관악구,41549
20240416,37.5515,127.0838,광진구,47289
20240416,37.484,126.8254,구로구,54615
20240416,37.4513,126.9246,금천구,33434
20240416,37.6789,127.0607,노원구,33743
20240416,37.6988,127.0155,도봉구,50335
20240416,37.5105,126.9627,동작구,73756
20240416,37.5554,126.9236,마포구,29493
20240416,37.6076,126.947,서대문구,7034
20240416,37.55,127.0802,서울대공원,9079
20240416,37.4764,127.008,서초구,37981
20240416,37.5483,127.0298,성동구,4784
20240416,37.5111,127.0981,송파구,25932
20240416,37.528,126.8619,양천구,64567
20240416,37.5513,126.9882,용산구,874
20240416,37.6525,126.9479,은평구,1024
20240416,37.5776,126.9769,종로구,20686
20240416,37.5656,126.9749,중구,110722
20240416,37.5898,127.0708,중랑구,18969
20240417,37.5091,127.0489,강남구,182865
20240417,37.5612,127.1321,강동구,102171
20240417,37.6589,127.009,강북구,97400
20240417,37.5694,126.835,강서구,56292
20240417,37.4445,126.9639,관악구,89855
20240417,37.5515,127.0838,광진구,95655
20240417,37.484,126.8254,구로구,137877
20240417,37.4513,126.9246,금천구,75420
20240417,37.6789,127.0607,노원구,71590
20240417,37.6988,127.0155,도봉구,119849
20240417,37.5105,126.9627,동작구,188434
20240417,37.5554,126.9236,마포구,74107
20240417,37.6076,126.947,서대문구,6993
20240417,37.55,127.0802,서울대공원,15531
20240417,37.4764,127.008,서초구,38784
20240417,37.5483,127.0298,성동구,5466
20240417,37.5111,127.0981,송파구,71303
20240417,37.528,126.8619,양천구,153036
20240417,37.5513,126.9882,용산구,850
20240417,37.6525,126.9479,은평구,936
20240417,37.5776,126.9769,종로구,36092
20240417,37.5656,126.9749,중구,100502
20240417,37.5898,127.0708,중랑구,42973
20240418,37.5091,127.0489,강남구,161972
20240418,37.5612,127.1321,강동구,92298
20240418,37.6589,127.009,강북구,85947
20240418,37.5694,126.835,강서구,53745
20240418,37.4445,126.9639,관악구,86829
20240418,37.5515,127.0838,광진구,85690
20240418,37.484,126.8254,구로구,125013
20240418,37.4513,126.9246,금천구,63250
20240418,37.6789,127.0607,노원구,68158
20240418,37.6988,127.0155,도봉구,109347
20240418,37.5105,126.9627,동작구,165388
20240418,37.5554,126.9236,마포구,66368
20240418,37.6076,126.947,서대문구,6711
20240418,37.55,127.0802,서울대공원,13217
20240418,37.4764,127.008,서초구,38544
20240418,37.5483,127.0298,성동구,6019
20240418,37.5111,127.0981,송파구,63569
20240418,37.528,126.8619,양천구,133479
20240418,37.5513,126.9882,용산구,670
20240418,37.6525,126.9479,은평구,905
20240418,37.5776,126.9769,종로구,32213
20240418,37.5656,126.9749,중구,103419
20240418,37.5898,127.0708,중랑구,40098
20240419,37.5091,127.0489,강남구,170946
20240419,37.5612,127.1321,강동구,95515
20240419,37.6589,127.009,강북구,88662
20240419,37.5694,126.835,강서구,58121
20240419,37.4445,126.9639,관악구,89822
20240419,37.5515,127.0838,광진구,87470
20240419,37.484,126.8254,구로구,128986
20240419,37.4513,126.9246,금천구,76705
20240419,37.6789,127.0607,노원구,69714
20240419,37.6988,127.0155,도봉구,109501
20240419,37.5105,126.9627,동작구,171434
20240419,37.5554,126.9236,마포구,62534
20240419,37.6076,126.947,서대문구,7394
20240419,37.55,127.0802,서울대공원,17357
20240419,37.4764,127.008,서초구,42872
20240419,37.5483,127.0298,성동구,6834
20240419,37.5111,127.0981,송파구,67037
20240419,37.528,126.8619,양천구,140542
20240419,37.5513,126.9882,용산구,587
20240419,37.6525,126.9479,은평구,1018
20240419,37.5776,126.9769,종로구,31736
20240419,37.5656,126.9749,중구,107427
20240419,37.5898,127.0708,중랑구,40660
20240420,37.5091,127.0489,강남구,173241
20240420,37.5612,127.1321,강동구,96432
20240420,37.6589,127.009,강북구,89720
20240420,37.5694,126.835,강서구,47783
20240420,37.4445,126.9639,관악구,94531
20240420,37.5515,127.0838,광진구,90304
20240420,37.484,126.8254,구로구,132404
20240420,37.4513,126.9246,금천구,80705
20240420,37.6789,127.0607,노원구,69300
20240420,37.6988,127.0155,도봉구,112341
20240420,37.5105,126.9627,동작구,176728
20240420,37.5554,126.9236,마포구,65469
20240420,37.6076,126.947,서대문구,7139
20240420,37.55,127.0802,서울대공원,32522
20240420,37.4764,127.008,서초구,35642
20240420,37.5483,127.0298,성동구,9999
20240420,37.5111,127.0981,송파구,65841
20240420,37.528,126.8619,양천구,143177
20240420,37.5513,126.9882,용산구,1247
20240420,37.6525,126.9479,은평구,524
20240420,37.5776,126.9769,종로구,29457
20240420,37.5656,126.9749,중구,117395
20240420,37.5898,127.0708,중랑구,41315
20240421,37.5091,127.0489,강남구,151244
20240421,37.5612,127.1321,강동구,90778
20240421,37.6589,127.009,강북구,88419
20240421,37.5694,126.835,강서구,42189
20240421,37.4445,126.9639,관악구,55365
20240421,37.5515,127.0838,광진구,82071
20240421,37.484,126.8254,구로구,126223
20240421,37.4513,126.9246,금천구,77477
20240421,37.6789,127.0607,노원구,68951
20240421,37.6988,127.0155,도봉구,112299
20240421,37.5105,126.9627,동작구,172721
20240421,37.5554,126.9236,마포구,63253
20240421,37.6076,126.947,서대문구,6829
20240421,37.55,127.0802,서울대공원,47831
20240421,37.4764,127.008,서초구,24472
20240421,37.5483,127.0298,성동구,9001
20240421,37.5111,127.0981,송파구,65250
20240421,37.528,126.8619,양천구,136351
20240421,37.5513,126.9882,용산구,1447
20240421,37.6525,126.9479,은평구,709
20240421,37.5776,126.9769,종로구,30896
20240421,37.5656,126.9749,중구,103883
20240421,37.5898,127.0708,중랑구,39955
20240422,37.5091,127.0489,강남구,164419
20240422,37.5612,127.1321,강동구,96127
20240422,37.6589,127.009,강북구,88393
20240422,37.5694,126.835,강서구,51159
20240422,37.4445,126.9639,관악구,30541
20240422,37.5515,127.0838,광진구,85806
20240422,37.484,126.8254,구로구,127521
20240422,37.4513,126.9246,금천구,73126
20240422,37.6789,127.0607,노원구,69338
20240422,37.6988,127.0155,도봉구,109182
20240422,37.5105,126.9627,동작구,172016
20240422,37.5554,126.9236,마포구,62467
20240422,37.6076,126.947,서대문구,6254
20240422,37.55,127.0802,서울대공원,10495
20240422,37.4764,127.008,서초구,37299
20240422,37.5483,127.0298,성동구,4802
20240422,37.5111,127.0981,송파구,66067
20240422,37.528,126.8619,양천구,141309
20240422,37.5513,126.9882,용산구,850
20240422,37.6525,126.9479,은평구,1077
20240422,37.5776,126.9769,종로구,30892
20240422,37.5656,126.9749,중구,109194
20240422,37.5898,127.0708,중랑구,39744
20240423,37.5091,127.0489,강남구,176675
20240423,37.5612,127.1321,강동구,101360
20240423,37.6589,127.009,강북구,94804
20240423,37.5694,126.835,강서구,52318
20240423,37.4445,126.9639,관악구,33127
20240423,37.5515,127.0838,광진구,92255
20240423,37.484,126.8254,구로구,135908
20240423,37.4513,126.9246,금천구,77855
20240423,37.6789,127.0607,노원구,71814
20240423,37.6988,127.0155,도봉구,118112
20240423,37.5105,126.9627,동작구,188525
20240423,37.5554,126.9236,마포구,65932
20240423,37.6076,126.947,서대문구,6734
20240423,37.55,127.0802,서울대공원,13178
20240423,37.4764,127.008,서초구,36391
20240423,37.5483,127.0298,성동구,4896
20240423,37.5111,127.0981,송파구,72991
20240423,37.528,126.8619,양천구,155491
20240423,37.5513,126.9882,용산구,795
20240423,37.6525,126.9479,은평구,1016
20240423,37.5776,126.9769,종로구,28880
20240423,37.5656,126.9749,중구,98996
20240423,37.5898,127.0708,중랑구,42890
20240424,37.5091,127.0489,강남구,152306
20240424,37.5612,127.1321,강동구,95807
20240424,37.6589,127.009,강북구,95663
20240424,37.5694,126.835,강서구,41168
20240424,37.4445,126.9639,관악구,29606
20240424,37.5515,127.0838,광진구,81710
20240424,37.484,126.8254,구로구,135566
20240424,37.4513,126.9246,금천구,73446
20240424,37.6789,127.0607,노원구,70156
20240424,37.6988,127.0155,도봉구,115261
20240424,37.5105,126.9627,동작구,183511
20240424,37.5554,126.9236,마포구,66940
20240424,37.6076,126.947,서대문구,4476
20240424,37.55,127.0802,서울대공원,4732
20240424,37.4764,127.008,서초구,20994
20240424,37.5483,127.0298,성동구,2330
20240424,37.5111,127.0981,송파구,71570
20240424,37.528,126.8619,양천구,146226
20240424,37.5513,126.9882,용산구,497
20240424,37.6525,126.9479,은평구,603
20240424,37.5776,126.9769,종로구,27701
20240424,37.5656,126.9749,중구,52066
20240424,37.5898,127.0708,중랑구,43855
20240425,37.5091,127.0489,강남구,118473
20240425,37.5612,127.1321,강동구,82954
20240425,37.6589,127.009,강북구,86983
20240425,37.5694,126.835,강서구,26542
20240425,37.4445,126.9639,관악구,25166
20240425,37.5515,127.0838,광진구,64360
20240425,37.484,126.8254,구로구,129033
20240425,37.4513,126.9246,금천구,63162
20240425,37.6789,127.0607,노원구,69114
20240425,37.6988,127.0155,도봉구,110444
20240425,37.5105,126.9627,동작구,173911
20240425,37.5554,126.9236,마포구,63355
20240425,37.5111,127.0981,송파구,66315
20240425,37.528,126.8619,양천구,136248
20240425,37.5776,126.9769,종로구,18678
20240425,37.5898,127.0708,중랑구,41742
20240426,37.5091,127.0489,강남구,169368
20240426,37.5612,127.1321,강동구,98175
20240426,37.6589,127.009,강북구,93614
20240426,37.5694,126.835,강서구,47420
20240426,37.4445,126.9639,관악구,54509
20240426,37.5515,127.0838,광진구,83304
20240426,37.484,126.8254,구로구,134906
20240426,37.4513,126.9246,금천구,79983
20240426,37.6789,127.0607,노원구,69819
20240426,37.6988,127.0155,도봉구,114102
20240426,37.5105,126.9627,동작구,186791
20240426,37.5554,126.9236,마포구,63485
20240426,37.6076,126.947,서대문구,5047
20240426,37.55,127.0802,서울대공원,12663
20240426,37.4764,127.008,서초구,35343
20240426,37.5483,127.0298,성동구,6755
20240426,37.5111,127.0981,송파구,72847
20240426,37.528,126.8619,양천구,149164
20240426,37.5513,126.9882,용산구,481
20240426,37.6525,126.9479,은평구,697
20240426,37.5776,126.9769,종로구,27115
20240426,37.5656,126.9749,중구,88875
20240426,37.5898,127.0708,중랑구,41889
20240427,37.5091,127.0489,강남구,168663
20240427,37.5612,127.1321,강동구,100306
20240427,37.6589,127.009,강북구,95457
20240427,37.5694,126.835,강서구,49337
20240427,37.4445,126.9639,관악구,77834
20240427,37.5515,127.0838,광진구,89789
20240427,37.484,126.8254,구로구,135992
20240427,37.4513,126.9246,금천구,80329
20240427,37.6789,127.0607,노원구,73000
20240427,37.6988,127.0155,도봉구,112897
20240427,37.5105,126.9627,동작구,175195
20240427,37.5554,126.9236,마포구,70566
20240427,37.6076,126.947,서대문구,6911
20240427,37.55,127.0802,서울대공원,64178
20240427,37.4764,127.008,서초구,37752
20240427,37.5483,127.0298,성동구,12899
20240427,37.5111,127.0981,송파구,62716
20240427,37.528,126.8619,양천구,146433
20240427,37.5513,126.9882,용산구,615
20240427,37.6525,126.9479,은평구,1190
20240427,37.5776,126.9769,종로구,35905
20240427,37.5656,126.9749,중구,130220
20240427,37.5898,127.0708,중랑구,42849
20240428,37.5091,127.0489,강남구,149279
20240428,37.5612,127.1321,강동구,98144
20240428,37.6589,127.009,강북구,94491
20240428,37.5694,126.835,강서구,43982
20240428,37.4445,126.9639,관악구,77049
20240428,37.5515,127.0838,광진구,86706
20240428,37.484,126.8254,구로구,136505
20240428,37.4513,126.9246,금천구,80087
20240428,37.6789,127.0607,노원구,75858
20240428,37.6988,127.0155,도봉구,117100
20240428,37.5105,126.9627,동작구,174536
20240428,37.5554,126.9236,마포구,67090
20240428,37.6076,126.947,서대문구,6402
20240428,37.55,127.0802,서울대공원,54890
20240428,37.4764,127.008,서초구,25236
20240428,37.5483,127.0298,성동구,9899
20240428,37.5111,127.0981,송파구,64160
20240428,37.528,126.8619,양천구,146427
20240428,37.5513,126.9882,용산구,469
20240428,37.6525,126.9479,은평구,855
20240428,37.5776,126.9769,종로구,34033
20240428,37.5656,126.9749,중구,115910
20240428,37.5898,127.0708,중랑구,42350
20240429,37.5091,127.0489,강남구,160230
20240429,37.5612,127.1321,강동구,99815
20240429,37.6589,127.009,강북구,91501
20240429,37.5694,126.835,강서구,52253
20240429,37.4445,126.9639,관악구,74280
20240429,37.5515,127.0838,광진구,89141
20240429,37.484,126.8254,구로구,136187
20240429,37.4513,126.9246,금천구,78175
20240429,37.6789,127.0607,노원구,75140
20240429,37.6988,127.0155,도봉구,112749
20240429,37.5105,126.9627,동작구,178881
20240429,37.5554,126.9236,마포구,68026
20240429,37.6076,126.947,서대문구,6187
20240429,37.55,127.0802,서울대공원,10323
20240429,37.4764,127.008,서초구,38468
20240429,37.5483,127.0298,성동구,5450
20240429,37.5111,127.0981,송파구,64916
20240429,37.528,126.8619,양천구,148187
20240429,37.5513,126.9882,용산구,370
20240429,37.6525,126.9479,은평구,1103
20240429,37.5776,126.9769,종로구,33238
20240429,37.5656,126.9749,중구,117676
20240429,37.5898,127.0708,중랑구,41685
20240430,37.5091,127.0489,강남구,183992
20240430,37.5612,127.1321,강동구,94532
20240430,37.6589,127.009,강북구,79850
20240430,37.5694,126.835,강서구,55707
20240430,37.4445,126.9639,관악구,82584
20240430,37.5515,127.0838,광진구,83980
