날짜,지역구,누적강수량,위도,경도
20210522,양천구,0.0,37.5168,126.8664
20210522,영등포구,0.0,37.5264,126.8962
20210522,용산구,0.0,37.5319,126.99
20210522,은평구,0.5,37.6027,126.9291
20210522,종로구,0.2,37.5735,126.9792
20210522,중구,0.0,37.564,126.9977
20210522,중랑구,0.0,37.6063,127.0925
20210521,강남구,12.5,37.5173,127.0473
20210521,강동구,11.8,37.5301,127.1238
20210521,강북구,5.0,37.6396,127.0255
20210521,강서구,8.0,37.5509,126.8495
20210521,관악구,12.0,37.4781,126.9515
20210521,광진구,4.0,37.5385,127.0823
20210521,구로구,11.5,37.4955,126.8874
20210521,금천구,12.0,37.4569,126.8955
20210521,노원구,6.5,37.6544,127.0566
20210521,도봉구,5.0,37.6688,127.0471
20210521,동대문구,8.0,37.5744,127.0395
20210521,동작구,12.8,37.5124,126.9395
20210521,마포구,8.5,37.5663,126.9019
20210521,서대문구,7.5,37.5794,126.9368
20210521,서초구,12.0,37.4837,127.0324
20210521,성동구,9.5,37.5634,127.0369
20210521,성북구,6.5,37.5894,127.0167
20210521,송파구,11.0,37.5145,127.106
20210521,양천구,12.0,37.5168,126.8664
20210521,영등포구,12.0,37.5264,126.8962
20210521,용산구,13.5,37.5319,126.99
20210521,은평구,6.5,37.6027,126.9291
20210521,종로구,6.2,37.5735,126.9792
20210521,중구,5.5,37.564,126.9977
20210521,중랑구,6.2,37.6063,127.0925
20210520,강남구,1.5,37.5173,127.0473
20210520,강동구,1.2,37.5301,127.1238
20210520,강북구,0.5,37.6396,127.0255
20210520,강서구,2.0,37.5509,126.8495
20210520,관악구,4.0,37.4781,126.9515
20210520,광진구,0.0,37.5385,127.0823
20210520,구로구,2.5,37.4955,126.8874
20210520,금천구,2.0,37.4569,126.8955
20210520,노원구,0.5,37.6544,127.0566
20210520,도봉구,1.0,37.6688,127.0471
20210520,동대문구,2.0,37.5744,127.0395
20210520,동작구,2.3,37.5124,126.9395
20210520,마포구,1.5,37.5663,126.9019
20210520,서대문구,1.5,37.5794,126.9368
20210520,서초구,2.0,37.4837,127.0324
20210520,성동구,1.5,37.5634,127.0369
20210520,성북구,0.5,37.5894,127.0167
20210520,송파구,1.0,37.5145,127.106
20210520,양천구,1.5,37.5168,126.8664
20210520,영등포구,1.5,37.5264,126.8962
20210520,용산구,1.5,37.5319,126.99
20210520,은평구,0.5,37.6027,126.9291
20210520,종로구,0.7,37.5735,126.9792
20210520,중구,1.0,37.564,126.9977
20210520,중랑구,0.8,37.6063,127.0925
20210519,강남구,0.0,37.5173,127.0473
20210519,강동구,0.0,37.5301,127.1238
20210519,강북구,0.0,37.6396,127.0255
20210519,강서구,0.0,37.5509,126.8495
20210519,관악구,0.0,37.4781,126.9515
20210519,광진구,0.0,37.5385,127.0823
20210519,구로구,0.0,37.4955,126.8874
20210519,금천구,0.0,37.4569,126.8955
20210519,노원구,0.0,37.6544,127.0566
20210519,도봉구,0.0,37.6688,127.0471
20210519,동대문구,0.0,37.5744,127.0395
20210519,동작구,0.0,37.5124,126.9395
20210519,마포구,0.0,37.5663,126.9019
20210519,서대문구,0.0,37.5794,126.9368
20210519,서초구,0.0,37.4837,127.0324
20210519,성동구,0.0,37.5634,127.0369
20210519,성북구,0.0,37.5894,127.0167
20210519,송파구,0.0,37.5145,127.106
20210519,양천구,0.0,37.5168,126.8664
20210519,영등포구,0.0,37.5264,126.8962
20210519,용산구,0.0,37.5319,126.99
20210519,은평구,0.0,37.6027,126.9291
20210519,종로구,0.0,37.5735,126.9792
20210519,중구,0.0,37.564,126.9977
20210519,중랑구,0.0,37.6063,127.0925
20210518,강남구,0.0,37.5173,127.0473
20210518,강동구,0.0,37.5301,127.1238
20210518,강북구,0.0,37.6396,127.0255
20210518,강서구,0.0,37.5509,126.8495
20210518,관악구,0.0,37.4781,126.9515
20210518,광진구,0.0,37.5385,127.0823
20210518,구로구,0.0,37.4955,126.8874
20210518,금천구,0.0,37.4569,126.8955
20210518,노원구,0.0,37.6544,127.0566
20210518,도봉구,0.0,37.6688,127.0471
20210518,동대문구,0.0,37.5744,127.0395
20210518,동작구,0.0,37.5124,126.9395
20210518,마포구,0.0,37.5663,126.9019
20210518,서대문구,0.0,37.5794,126.9368
20210518,서초구,0.0,37.4837,127.0324
20210518,성동구,0.0,37.5634,127.0369
20210518,성북구,0.0,37.5894,127.0167
20210518,송파구,0.0,37.5145,127.106
20210518,양천구,0.0,37.5168,126.8664
20210518,영등포구,0.0,37.5264,126.8962
20210518,용산구,0.0,37.5319,126.99
20210518,은평구,0.0,37.6027,126.9291
20210518,종로구,0.0,37.5735,126.9792
20210518,중구,0.0,37.564,126.9977
20210518,중랑구,0.0,37.6063,127.0925
20210517,강남구,2.5,37.5173,127.0473
20210517,강동구,2.5,37.5301,127.1238
20210517,강북구,1.5,37.6396,127.0255
20210517,강서구,2.0,37.5509,126.8495
20210517,관악구,4.5,37.4781,126.9515
20210517,광진구,1.5,37.5385,127.0823
20210517,구로구,3.5,37.4955,126.8874
20210517,금천구,3.5,37.4569,126.8955
20210517,노원구,2.5,37.6544,127.0566
20210517,도봉구,1.5,37.6688,127.0471
20210517,동대문구,2.5,37.5744,127.0395
20210517,동작구,4.2,37.5124,126.9395
20210517,마포구,3.5,37.5663,126.9019
20210517,서대문구,4.5,37.5794,126.9368
20210517,서초구,5.5,37.4837,127.0324
20210517,성동구,2.5,37.5634,127.0369
20210517,성북구,2.5,37.5894,127.0167
20210517,송파구,2.5,37.5145,127.106
20210517,양천구,4.0,37.5168,126.8664
20210517,영등포구,4.0,37.5264,126.8962
20210517,용산구,3.5,37.5319,126.99
20210517,은평구,2.0,37.6027,126.9291
20210517,종로구,2.7,37.5735,126.9792
20210517,중구,3.5,37.564,126.9977
20210517,중랑구,2.2,37.6063,127.0925
20210516,강남구,46.5,37.5173,127.0473
20210516,강동구,47.0,37.5301,127.1238
20210516,강북구,71.0,37.6396,127.0255
20210516,강서구,60.0,37.5509,126.8495
20210516,관악구,46.0,37.4781,126.9515
20210516,광진구,37.0,37.5385,127.0823
20210516,구로구,50.0,37.4955,126.8874
20210516,금천구,50.0,37.4569,126.8955
20210516,노원구,70.5,37.6544,127.0566
20210516,도봉구,79.0,37.6688,127.0471
20210516,동대문구,67.0,37.5744,127.0395
20210516,동작구,50.7,37.5124,126.9395
20210516,마포구,58.5,37.5663,126.9019
20210516,서대문구,62.5,37.5794,126.9368
20210516,서초구,49.5,37.4837,127.0324
20210516,성동구,60.0,37.5634,127.0369
20210516,성북구,71.5,37.5894,127.0167
20210516,송파구,47.5,37.5145,127.106
20210516,양천구,54.5,37.5168,126.8664
20210516,영등포구,54.5,37.5264,126.8962
20210516,용산구,51.5,37.5319,126.99
20210516,은평구,54.5,37.6027,126.9291
20210516,종로구,53.7,37.5735,126.9792
20210516,중구,35.0,37.564,126.9977
20210516,중랑구,58.2,37.6063,127.0925
20210515,강남구,18.5,37.5173,127.0473
20210515,강동구,17.5,37.5301,127.1238
20210515,강북구,15.5,37.6396,127.0255
20210515,강서구,18.5,37.5509,126.8495
20210515,관악구,15.0,37.4781,126.9515
20210515,광진구,16.5,37.5385,127.0823
